Time Step,Label Index,Name (NA),Dist_2-rKRT-by-DSM (nm),Dist_1-rKRT-by-DSM (nm),Dist_0-rKRT-by-DSM (nm),Dist_0-rKRT-by-face (nm),Dist_1-rKRT-by-face (nm),Voxel count,Volume (nm³),Min Feret Diameter (nm),Mean Feret Diameter (nm),Max Feret Diameter (nm),Surface Area (Lindblad 2005) (nm²)
0,14,,1003.1071724370122,840.6283313888707,330.33316526598355,330.33316526598355,840.6283313888707,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,15,,75.57777337297011,3433.7012948526535,3179.0766570338747,3179.0766570338747,75.57777337297011,1.0,64.00000000000001,3.9999576983973384,5.895582024606074,6.928145611884218,81.408
0,16,,1570.1720030847355,2215.310360043077,3046.070332857198,2241.3603346649325,1570.1720030847355,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,17,,2203.666099376278,177.58378589860513,58.78775510836931,58.78775510836931,177.58378589860513,1.0,64.00000000000001,3.9999576983973384,5.895641654482932,6.92817786392917,81.408
0,18,,1570.6763178968686,2217.29214899824,3048.0157420242904,2243.0194803746417,1570.6763178968686,1.0,64.00000000000001,3.9999576983973384,5.895641654482932,6.92817786392917,81.408
0,19,,1484.3126336927526,368.1304008296138,581.996573600918,414.1690226333594,368.1304008296138,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,20,,233.61506862329406,2845.240260285209,2667.7721507439855,2667.7721507439855,233.61506862329406,1.0,64.00000000000001,3.9999576983973384,5.895582024606074,6.928145611884218,81.408
0,21,,695.0107831471541,558.6555289482931,3979.027042078087,558.6555289482931,575.8611223427579,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,22,,1442.4756500375224,1098.6756251440966,942.125268466043,942.125268466043,1140.1683650547056,1.0,64.00000000000001,3.9999576983973384,5.895565554566856,6.9281792226353955,81.408
0,23,,1496.048071203404,1218.1559441160061,922.2667927133443,922.2667927133443,1218.1559441160061,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,24,,1482.667926211434,367.9565168113186,578.2871426163183,413.9565135119483,367.9565168113186,1.0,64.00000000000001,3.9999576983973384,5.895479234891464,6.9280474970431385,81.408
0,25,,532.916487827606,942.4139193470182,1959.4529021560447,942.4139193470182,532.916487827606,1.0,64.00000000000001,3.9999576983973384,5.8963322118861665,6.929231668667225,81.408
0,26,,1450.4123555525439,1101.715042750584,946.42064141226,946.42064141226,1142.8385278122732,2.0,128.00000000000003,3.9999576983973393,9.23689893251211,11.996898745829366,162.81599999999997
0,27,,780.666368882521,1384.190795761242,2003.3651253470453,1432.893554920156,780.666368882521,2.0,128.00000000000003,3.9999576983973384,7.414014964620348,9.793621962626489,124.22400000000005
0,28,,742.3529950756347,402.8299827041337,207.49939722009003,207.49939722009003,457.82093138768687,2.0,128.00000000000003,3.9999576983973384,7.415137287206882,9.793621962626489,124.22400000000002
0,29,,323.2336496239441,897.4096203928639,1605.395937076537,915.9039109363221,323.2336496239441,2.0,128.00000000000003,3.9999576983973384,7.414014964620348,9.793621962626489,124.22400000000005
0,30,,964.2158147471491,879.5726103016932,331.39704669338244,331.39704669338244,879.5726103016932,2.0,128.00000000000003,3.9999576983973384,7.415137287206882,9.793621962626489,124.22400000000002
0,31,,206.88160873305605,398.87842717689637,1032.0387673345977,460.4345917869068,206.88160873305605,2.0,128.00000000000003,3.9999576983973384,7.415137287206882,9.793621962626489,124.22400000000002
0,32,,1588.0251567068626,1275.2725524478592,1201.62553685077,1201.62553685077,1299.3906466363114,2.0,128.00000000000003,5.656794425992186,8.522995524146225,11.313588851984374,162.81599999999997
0,33,,558.6985025729518,1375.72669700603,1596.325773789431,1399.9886050442,558.6985025729518,2.0,128.00000000000003,3.9999576983973384,7.415137287206882,9.793621962626489,124.22400000000002
0,34,,986.6954542303574,852.1971608388412,325.0353870498657,325.0353870498657,852.1971608388412,2.0,128.00000000000003,3.9999576983973384,7.415482565908479,9.794015038790628,124.22400000000002
0,35,,2059.9572962964885,2505.6513095478294,3995.9199966688175,2522.186377973412,2059.9572962964885,2.0,128.00000000000003,5.656794425992186,8.522995524146225,11.313588851984374,162.81599999999997
0,36,,146.09585718972085,2125.5775664030807,1737.211619001755,1737.211619001755,146.09585718972085,2.0,128.00000000000003,3.9999576983973384,7.414014964620348,9.793621962626489,124.22400000000005
0,37,,526.4978426566813,1657.2796539549017,1552.3092997682397,1552.3092997682397,526.4978426566813,3.0,192.00000000000006,3.9999576983973384,8.932550694349194,13.263437082316395,167.04000000000002
0,38,,435.596149372941,2530.441861381405,2078.468696709024,2078.468696709024,435.596149372941,3.0,192.00000000000006,7.155341856592042,11.444078508049813,14.96531487811254,244.22399999999988
0,39,,132.9661643012514,2552.3982003505807,2277.1948806621367,2277.1948806621367,132.9661643012514,3.0,192.00000000000006,4.00007138523506,9.35528526361412,14.965525821663407,205.63199999999998
0,40,,680.1529366384784,1480.2216128373402,1602.253405508236,1505.3930155772832,680.1529366384784,3.0,192.00000000000006,3.9999576983973384,8.934795339522255,13.263437082316393,167.04000000000002
0,41,,674.258103572356,1475.3982213733252,1602.7277069952106,1500.565190326597,674.258103572356,4.0,256.00000000000006,3.9999576983973384,10.454453391837554,16.899303754239877,209.85600000000008
0,42,,450.741595159343,1162.8172842392814,1360.7998425868573,1162.8172842392814,450.741595159343,4.0,256.00000000000006,3.9999576983973384,10.454453391837554,16.899303754239877,209.85600000000008
0,43,,2291.556711497833,2878.624627555837,3026.5123314165976,2904.071607190417,2291.556711497833,4.0,256.00000000000006,3.9999576983973384,15.98603374275334,18.32795509845991,248.44799999999998
0,44,,723.0158871607273,540.6662353379943,216.14809497805254,216.14809497805254,544.0882091534149,4.0,256.00000000000006,3.9999576983973384,10.451259063428816,16.899732255461508,209.85600000000002
0,45,,1578.8248219905654,2222.8055058803875,3053.5488804162014,2249.0958144771867,1578.8248219905654,5.0,320.00000000000006,5.656794425992186,13.502712257094812,16.489729680499646,329.8559999999999
0,46,,1087.8308103201562,612.6401785877533,1060.067916114349,612.6401785877533,653.0298719553684,5.0,320.00000000000006,3.9999576983973384,11.38402298791735,20.375202421611014,281.7919999999999
0,47,,212.6029130522511,1310.5541256663855,993.3780802384717,993.3780802384717,212.6029130522511,5.0,320.00000000000006,3.9999576983973384,9.954365435978493,14.96531487811254,234.78400000000002
0,48,,1555.845756229246,2201.461256845505,3031.836286027101,2227.4864477367373,1555.845756229246,5.0,320.00000000000006,7.999915396794677,12.351095657370006,14.420422233912007,260.7680000000001
0,49,,465.4632164147188,1131.39208224311,1391.6150010118145,1131.39208224311,465.4632164147188,6.0,384.0000000000001,3.9999576983973393,13.493769496468454,24.43749724516335,295.48800000000006
0,50,,218.10089378959674,1619.965360077913,879.54532546064,879.54532546064,218.10089378959674,6.0,384.0000000000001,3.9999576983973384,13.488157883535765,24.43749724516335,295.48800000000006
0,51,,322.8374225727748,896.4730682237132,1604.049884917913,915.5107818514807,322.8374225727748,7.0,448.0000000000001,3.9999576983973384,12.318314387355223,20.66840049970161,315.68
0,52,,148.27001848516375,2923.1241569505073,2659.244955793838,2659.244955793838,148.27001848516375,8.0,512.0000000000001,4.00007138523506,11.348017397191242,16.899346264141585,335.87199999999984
0,53,,1371.165922137152,1157.6113365663332,760.2315577059926,760.2315577059926,1157.6113365663332,11.0,704.0000000000001,8.175558104117146,16.534068501316447,23.320261451972154,779.7120000000006
0,54,,160.14992354485003,2010.2377220609924,1671.8324786779704,1671.8324786779704,160.14992354485003,12.0,768.0000000000002,8.537674828777474,21.729225397302624,35.09859121514855,822.5280000000006
0,55,,1718.5388969664928,1257.6294921018416,1161.853674602753,1161.853674602753,1285.66875901015,13.0,832.0000000000002,7.999915396794677,15.26147253867623,28.843120856783205,699.7440000000001
0,56,,2296.9545625528554,2885.2230116171995,3015.1325063343393,2910.419880208792,2296.9545625528554,14.0,896.0000000000002,3.9999576983973384,27.59496156075265,32.483609741900196,595.584
0,57,,209.64731106687395,1321.841182289063,977.7033938007662,977.7033938007662,209.64731106687395,14.0,896.0000000000002,3.9999576983973384,13.887473182285884,21.769437451061965,535.4239999999999
0,58,,259.9692265903286,2286.1706838739337,2453.229626553366,2286.1706838739337,259.9692265903286,14.0,896.0000000000002,8.981512088730145,18.858656274267506,26.92580833910075,752.3840000000001
0,59,,407.54878227744484,2643.373591126874,2168.450237149955,2168.450237149955,407.54878227744484,16.0,1024.0000000000002,4.000185072072782,16.885481283860866,29.117091757843244,624.7359999999999
0,60,,34.64101538952491,1232.902263836877,3284.1339816513937,1232.902263836877,34.64101538952491,19.0,1216.0000000000002,9.809436550288492,29.43926777147043,35.3243231164302,798.8480000000001
0,61,,2176.1397874797694,158.44241829654493,56.14267450937405,56.14267450937405,158.44241829654493,21.0,1344.0000000000002,7.213277291929426,17.528969183194285,29.117969777634404,943.36
0,62,,461.05964202070027,698.2721174608741,629.8444077401655,629.8444077401655,461.05964202070027,22.0,1408.0000000000002,4.000071385235061,17.166458347919384,26.926365889062968,803.7759999999998
0,63,,243.37623472092673,2172.721906390507,2526.9143861805787,2172.721906390507,243.37623472092673,23.0,1472.0000000000002,8.00014277047012,20.90837093023531,33.185238246404936,940.7680000000003
0,64,,267.31257207757153,1534.4471648859326,797.8872531566594,797.8872531566594,267.31257207757153,24.0,1536.0000000000005,8.00014277047012,21.92689095761363,35.032576864700474,956.9280000000001
0,65,,6064.560693630483,6817.12072037044,5556.064934353344,5556.064934353344,6064.560693630483,25.0,1600.0000000000005,3.9999576983973384,19.615177749229026,32.97906180924978,918.016
0,66,,34.40930029796618,1410.934487466875,1013.1772114618798,1013.1772114618798,34.40930029796618,31.0,1984.0000000000002,9.004880337862499,28.66189493150017,60.83487266072265,1456.767999999999
0,67,,447.53548422704625,1145.6072570581455,1366.6776794707403,1145.6072570581455,447.53548422704625,35.0,2240.0000000000005,7.2134811300373185,24.119581382745913,48.66046551584151,1477.0239999999983
0,68,,2300.0905002845684,2891.125632231706,3003.8136173970997,2915.870936703868,2300.0905002845684,36.0,2304.0000000000005,11.999873095192015,57.174002177927846,69.39593833358578,1624.192
0,69,,191.5828846676959,1453.767595194222,789.5821454440011,789.5821454440011,191.5828846676959,46.0,2944.0000000000005,25.456218026835913,37.35466492070433,49.75094432975404,2337.935999999996
0,70,,117.37120786392552,1024.1562904411694,3500.79085364996,1024.1562904411694,117.37120786392552,50.0,3200.000000000001,9.537002669958149,23.904600826151558,48.16632955355678,2036.1919999999998
0,71,,515.2863309376698,2135.7941477617715,102.83967810664763,102.83967810664763,515.2863309376698,73.0,4672.000000000001,10.822222039697285,35.01259193958762,53.42709070422473,2748.4159999999997
0,72,,190.0315709235656,893.4696325013647,1697.570041869767,901.9179856295523,190.0315709235656,74.0,4736.000000000001,18.93426693857256,34.84333056160251,38.759964912346994,2304.863999999998
0,73,,776.8963996568345,1366.1859838975943,2012.2424757573754,1414.7169622447109,776.8963996568345,77.0,4928.000000000001,10.054739959385447,27.13559601987422,57.266212518878916,2861.328000000004
0,74,,260.4918449833349,894.2571980696812,1537.936213935609,911.5524903791083,260.4918449833349,82.0,5248.000000000002,12.000100468867458,33.6895508369641,60.48430585886198,2633.7280000000032
0,75,,468.6832824063458,986.5170795819722,1973.7599359359592,986.5170795819722,468.6832824063458,139.0,8896.000000000002,16.69828341572338,48.1142584821144,64.51320689245273,3689.9200000000005
0,76,,74.51174610650924,3436.691258684732,3178.0598419572925,3178.0598419572925,74.51174610650924,160.0,10240.000000000002,15.05293644072287,54.64711082959489,81.27500166384151,5803.36
0,77,,173.85050909979327,2394.052671661484,2347.3830879083835,2347.3830879083835,173.85050909979327,168.0,10752.000000000002,12.654016568206721,36.44671633539116,64.49730487885732,4452.000000000007
0,78,,370.4483617639198,2459.3787202320527,2001.3835637655575,2001.3835637655575,370.4483617639198,170.0,10880.000000000004,44.75791177760472,63.779097370541194,72.22046757605722,6814.720000000026
0,79,,220.0363553583884,1522.6607956719818,2936.438704637112,1522.6607956719818,220.0363553583884,176.0,11264.000000000002,12.413066553964995,34.15936567023377,63.24590382121427,4461.920000000002
0,80,,1458.3607708118507,1085.2170362340985,941.5901445208874,941.5901445208874,1126.4031627433724,217.0,13888.000000000002,14.78421688240458,60.45930027764917,106.18879457259852,8809.392000000029
0,81,,174.40183341932425,327.43855626904406,948.5736995884508,391.2850559117942,174.40183341932425,313.0,20032.000000000004,15.203198836216956,48.39543533478733,101.25897096528382,7631.968000000019
0,82,,478.96554633553023,2098.2201931474265,77.3563186839965,77.3563186839965,478.96554633553023,334.0,21376.000000000004,22.78406582196536,48.05699330787544,70.0581752022649,6235.904000000008
0,83,,197.6663810410173,1160.0413927226327,1084.405766960117,1084.405766960117,197.6663810410173,352.0,22528.000000000004,17.814631169572127,43.76461024562224,76.05212854655697,6649.840000000004
0,84,,1329.3185929796891,1079.6592277984018,697.4926236580359,697.4926236580359,1079.6592277984018,379.0,24256.000000000004,17.250113393464446,63.52858233995677,103.22788818462045,10643.727999999994
0,85,,26.832815080979344,1020.3528972851927,1148.8638165246812,1041.1147286504274,26.832815080979344,390.0,24960.000000000007,20.668361377498815,57.67271960638127,107.14070192126876,8035.55200000001
0,86,,153.9350478196866,2200.1672732585575,2382.8656594560016,2200.1672732585575,153.9350478196866,402.0,25728.000000000007,21.367448791408464,39.151465597663204,67.02767618406176,6335.584000000012
0,87,,659.4422075067996,2677.4973775900435,2161.73270928266,2161.73270928266,659.4422075067996,407.0,26048.000000000007,16.000058167264797,48.467912775420544,79.39748337918539,8064.192000000035
0,88,,605.164473199693,1854.6977571531897,1787.0780766315875,1787.0780766315875,605.164473199693,426.0,27264.000000000004,20.06570824258061,71.0243013148257,83.98274190189876,8118.720000000012
0,89,,199.51941965246078,2552.8304377075983,2053.5978819680167,2053.5978819680167,199.51941965246078,445.0,28480.000000000007,14.391543624421821,56.363232690953666,95.07117924069276,9320.895999999944
0,90,,206.2619586240544,1546.3091358469683,1249.2942005337682,1249.2942005337682,206.2619586240544,456.0,29184.000000000007,18.525878510788953,84.92734379896052,121.39911437182118,10207.471999999942
0,91,,239.39924176374916,349.19335689664877,714.0756679291371,391.44859442785673,239.39924176374916,463.0,29632.000000000004,15.402198509404597,58.416846222725965,105.67479489074566,11038.480000000049
0,92,,251.04580458901182,2013.5262275289278,2578.104840722517,2013.5262275289278,251.04580458901182,541.0,34624.00000000001,22.188489932548187,71.31703757184152,119.32039840870631,11885.039999999908
0,93,,146.9693842182096,1024.2108601232758,1377.4991884929477,1040.9995638838154,146.9693842182096,575.0,36800.00000000001,21.515927640478438,63.40057194392692,96.66372729416072,9593.679999999973
0,94,,1101.1993592546787,574.7904197050957,1057.7712146186968,574.7904197050957,622.151105744706,588.0,37632.000000000015,23.31653020124715,75.99553111728352,168.9199332651965,14917.855999999907
0,95,,80.99382853288262,4224.524673190899,2008.6772565264255,2008.6772565264255,80.99382853288262,645.0,41280.00000000001,33.03528315561133,66.45152278645114,113.83905201592535,14123.695999999964
0,96,,1059.0562169454643,1226.5659279364627,1335.9341437535477,1226.5659279364627,1059.0562169454643,649.0,41536.000000000015,27.659776369390922,71.08006832772246,118.11668916768404,13254.079999999893
0,97,,1918.082489282824,2291.6717625776073,3916.6393435152713,2307.3412194207776,1918.082489282824,694.0,44416.00000000001,21.893850257349364,60.9730668476762,101.39674594557185,12584.047999999975
0,98,,992.7819064614596,1333.1106174518936,1134.3861388013465,1134.3861388013465,992.7819064614596,696.0,44544.00000000001,24.3034789544023,52.22759276111189,82.98532182081289,9606.288000000008
0,99,,408.80311757973686,1662.3934016024577,1167.3628250719048,1167.3628250719048,408.80311757973686,762.0,48768.00000000001,25.28676529717122,52.58613151249455,98.79219310910536,11109.871999999987
0,100,,857.7645189689065,1546.5936940017855,2368.226205362589,1562.7412039975752,857.7645189689065,771.0,49344.000000000015,57.64643868446042,92.73877994263779,124.98033181658897,13881.93599999988
0,101,,145.65712547209841,1566.9894537495566,831.2400723298197,831.2400723298197,145.65712547209841,834.0,53376.000000000015,28.63661650342321,64.90853400576702,90.76203756551385,11371.487999999952
0,102,,4970.83328809822,5360.807335819118,5166.808023204794,5166.808023204794,4970.83328809822,861.0,55104.00000000001,23.999973564059474,54.09634570278603,84.75827153143702,10598.192000000021
0,103,,590.5658326810226,1615.1977888512192,1460.8326637244318,1460.8326637244318,590.5658326810226,958.0,61312.000000000015,25.09499144138045,68.43559660308101,125.27957355743683,14288.335999999954
0,104,,665.083405237965,2385.425659667817,2232.247425126843,2232.247425126843,665.083405237965,981.0,62784.000000000015,16.958569245329034,79.10185723686266,204.2817197231533,20435.647999999954
0,105,,97.48845997137323,1409.4878224568674,720.5442216218216,720.5442216218216,97.48845997137323,1231.0,78784.00000000001,34.40337154113774,69.99105313630297,117.09193060164148,17038.687999999853
0,106,,52.00000074978561,911.2803809330217,3511.6649996780325,911.2803809330217,52.00000074978561,1237.0,79168.00000000003,57.74006052458286,119.28769166939247,195.34565171218907,30277.8560000003
0,107,,37.94733416384588,1139.543769568263,873.0727358852164,873.0727358852164,37.94733416384588,1270.0,81280.00000000001,30.557645058880844,83.50854690393085,137.14174866172232,20084.97599999992
0,108,,2892.6417598995613,2502.613142496557,2340.499122510664,2340.499122510664,2518.5900085489266,1328.0,84992.00000000001,28.46018751894291,87.8970808231282,143.90303917311337,16014.479999999818
0,109,,2424.495050945552,3037.1697903319728,2922.8945095383096,2922.8945095383096,2424.495050945552,1367.0,87488.00000000003,39.36808895952276,81.99933259482414,113.87346199240599,15907.51999999983
0,110,,4594.1824282635935,5015.479928260902,4803.641786566004,4803.641786566004,4594.1824282635935,1475.0,94400.00000000001,23.962409092889114,84.18061227549669,156.86808516433422,22526.43199999991
0,111,,743.3222890540492,2358.9998363604536,189.35679690912366,189.35679690912366,743.3222890540492,1557.0,99648.00000000003,25.926871265964028,73.9955308157181,136.69788599902196,21204.191999999803
0,112,,225.81407677080279,1333.2306707525277,3041.518084501149,1333.2306707525277,225.81407677080279,1664.0,106496.00000000003,33.28394642373968,112.1710536339541,149.92417013670908,26326.46400000022
0,113,,153.3101396944403,1354.134383291239,863.2404160380247,863.2404160380247,153.3101396944403,1673.0,107072.00000000001,23.999973564059474,79.25933549180711,150.78360115540508,23017.855999999738
0,114,,184.4342705226154,2829.795676007052,2636.7342798039317,2636.7342798039317,184.4342705226154,1723.0,110272.00000000003,26.522817599924792,77.87078847975526,154.5038317482554,23007.855999999992
0,115,,444.14412059268216,657.8510465260479,3796.3729937473545,657.8510465260479,444.14412059268216,1761.0,112704.00000000003,31.18040249757645,72.23936290772507,124.89500276133285,18861.56799999986
0,116,,1836.7710481470567,2465.8531856402988,3314.3396649393253,2492.2376269387314,1836.7710481470567,1764.0,112896.00000000003,46.73838642777328,102.27195261369454,112.70706305830974,21482.384000000086
0,117,,24.000000209412065,3043.437573069241,2795.384943965473,2795.384943965473,24.000000209412065,1767.0,113088.00000000003,45.66263167805161,68.21385476243272,96.70616003642925,17696.079999999773
0,118,,147.94593994338356,2936.305236289627,2631.8937216274207,2631.8937216274207,147.94593994338356,1847.0,118208.00000000003,34.41424159559583,79.41877849848127,145.5658748063849,22443.087999999974
0,119,,1627.021788408456,395.0696054744185,651.3493531201675,399.3194184204185,395.0696054744185,2230.0,142720.00000000006,25.4698788859971,105.51527183728957,216.5126313637451,33162.86399999987
0,120,,417.6314405412995,585.163206778816,476.40318712183216,476.40318712183216,417.6314405412995,2509.0,160576.00000000003,26.951957778857814,80.81000376518907,156.20430815926326,27622.479999999483
0,121,,1364.3049214806524,1159.7861657719477,760.7575298607117,760.7575298607117,1159.7861657719477,2816.0,180224.00000000003,41.99768195569693,133.63139585261646,226.05177695125403,43073.904
0,122,,450.9190603130264,604.1191795702616,15.999999547489097,15.999999547489097,450.9190603130264,2889.0,184896.00000000003,35.76089389860629,128.0763198984961,284.00017981766723,42054.75200000024
0,123,,1647.2765764774522,262.7241713071271,643.8633022298745,265.87215984363866,262.7241713071271,3026.0,193664.00000000003,36.00007403292693,99.04037602724217,192.23680521995217,36526.928000000196
0,124,,1790.3831803778303,56.0000010807471,286.076897282328,80.09993734958698,56.0000010807471,3226.0,206464.00000000006,51.93279886891839,102.76138297191838,180.85729455392638,42420.88000000079
0,125,,312.3843725916231,2208.3586372900754,2426.0123154817848,2208.3586372900754,312.3843725916231,3323.0,212672.00000000006,36.87684334513097,93.2221901326758,190.01832857211494,31519.92000000043
0,126,,43.08131806851634,1116.372686738032,1050.066657626303,1050.066657626303,43.08131806851634,3451.0,220864.00000000006,52.19983972465639,137.99305665045432,175.52047537689504,45154.20799999991
0,127,,140.740894494229,3259.894356233417,2967.3772132809972,2967.3772132809972,140.740894494229,3578.0,228992.00000000003,33.98715289890283,94.9182959809384,165.3359305425624,37446.83200000024
0,128,,271.9999940836715,4265.915322321234,2008.8484689040342,2008.8484689040342,271.9999940836715,3762.0,240768.00000000006,38.99188682416815,90.61041246856901,178.88558010677934,36899.088000000345
0,129,,2101.5193851781078,2710.766693780897,3133.136488031596,2736.8128030502703,2101.5193851781078,3910.0,250240.00000000006,58.83871567176037,149.87381807074686,171.94136948868953,36232.192000000236
0,130,,1161.4748700594646,771.180907577218,4029.7413761436474,785.1929808566638,771.180907577218,4102.0,262528.00000000006,46.02327159598258,112.83068321392031,223.46041745382976,44855.71200000011
0,131,,614.0879236227192,600.066641709418,292.054778583406,292.054778583406,614.0879236227192,4149.0,265536.00000000006,60.000047596986406,123.61345141210676,173.66123795092045,41752.91200000014
0,132,,707.3895176290534,738.4957712019968,541.8929731604294,541.8929731604294,707.3895176290534,4226.0,270464.00000000006,32.23813192517687,142.07578095581616,316.4553830211838,51993.68000000022
0,133,,190.36806975236686,772.4558486188471,1486.5261164231924,798.2580996213073,190.36806975236686,4764.0,304896.00000000006,36.753649187361404,120.86612568213299,296.09507318615925,52320.57600000031
0,134,,229.39921962006338,1565.4724165869993,2736.356691457331,1565.4724165869993,229.39921962006338,4953.0,316992.00000000006,32.000116334529594,133.62249350139797,311.2958765810058,54020.57600000132
0,135,,95.83318671957386,1076.951207323873,3147.9796689382056,1076.951207323873,95.83318671957386,5147.0,329408.0000000001,43.56281556087088,186.53044987928186,412.3284143460799,67714.60800000017
0,136,,476.95704097350244,1060.5508578009903,1981.9021872535814,1060.5508578009903,476.95704097350244,5490.0,351360.00000000006,119.99873095192015,218.18985684425704,306.0048373997896,67228.94400000009
0,137,,695.8850349292334,483.6031735067081,3958.8139770785347,483.6031735067081,488.0164397036424,5614.0,359296.0000000001,58.8248864680503,135.35255182615984,236.8008991636304,57118.272000000514
0,138,,1541.0801097459625,3677.072754726396,1480.9779713687021,1480.9779713687021,1541.0801097459625,5794.0,370816.0000000001,39.54075638099978,202.56139404001638,363.00813637006536,67278.68799999962
0,139,,495.2413519276888,1152.2847671585623,1374.3944009547704,1152.2847671585623,495.2413519276888,5978.0,382592.00000000006,58.173878275839954,201.86581632504888,385.5208718474969,83807.60000000028
0,140,,178.88544334709877,3548.9604215399595,3355.2562399563612,3355.2562399563612,178.88544334709877,6439.0,412096.0000000001,55.999862524913624,163.43995204112116,345.0936159229944,72388.9439999999
0,141,,835.7703222827695,1072.3431387305027,2027.7475414332002,1072.3431387305027,835.7703222827695,6623.0,423872.0000000001,133.254459872514,190.19612817371845,202.54354045831693,82712.3840000017
0,142,,201.35540523824602,3946.3461689592805,1715.7016145574744,1715.7016145574744,201.35540523824602,6901.0,441664.0000000001,41.07775624475023,143.5572044170477,303.7894772963005,73102.83199999975
0,143,,37.09447327082671,990.199964689964,1280.481114918075,1017.2118436457822,37.09447327082671,7692.0,492288.00000000006,44.185325884671904,181.432937438425,372.155745993905,80150.7039999998
0,144,,279.0555413412221,1058.8597660898813,1390.0790918341954,1087.4337021959946,279.0555413412221,8138.0,520832.0000000002,67.47041879404993,184.17518484467206,338.3464183541015,109669.21599999894
0,145,,1162.190983450273,733.2666314141534,936.2563559989212,733.2666314141534,769.9143225181615,8900.0,569600.0000000001,113.70688988807993,223.12133413071632,459.3911210065537,107953.13600000383
0,146,,908.6077170650242,270.37751237912744,1135.1405646564672,270.37751237912744,311.43540013545135,9114.0,583296.0000000001,164.00008462369442,212.23065232752205,267.3653542183279,98129.13599999719
0,147,,350.13141541639925,806.8110446401988,1810.2861076840782,806.8110446401988,350.13141541639925,9833.0,629312.0000000001,142.6890267041118,262.5435587027725,451.7273785452778,129144.83200000689
0,148,,1080.185143109702,1051.041408572928,876.921887993376,876.921887993376,1080.185143109702,10172.0,651008.0000000002,50.370827114721436,233.5912081192267,505.91680089298444,121489.8080000011
0,149,,1010.4414513989468,429.2132302907703,327.26748599998245,327.26748599998245,429.2132302907703,10794.0,690816.0000000001,119.99986782029731,263.8477794661973,473.13575118573056,113292.33599999863
0,150,,327.16968689783243,469.3825701451715,224.0000043229884,224.0000043229884,327.16968689783243,11299.0,723136.0000000001,95.86925450760384,220.09352541608916,439.3449260874653,128706.43199999623
